freqmid,freqw,MAE,RMSE,freqhi_actual,freqlo_actual,freqmid_actual,freqw_actual,fsv,nsv,r2
5881.335577584823,22.973967099940698,4.433963380684044,5.778537095302741,5878.564453125,5878.564453125,5878.564453125,0.0,0.9081328751431844,3964.0,-0.007477614292023427
5881.335577584823,26.390158215457884,4.433963380684044,5.778537095302741,5878.564453125,5878.564453125,5878.564453125,0.0,0.9081328751431844,3964.0,-0.007477614292023427
5881.335577584823,30.314331330207963,4.433963380684044,5.778537095302741,5878.564453125,5878.564453125,5878.564453125,0.0,0.9081328751431844,3964.0,-0.007477614292023427
5881.335577584823,34.822022531844965,4.433963380684044,5.778537095302741,5878.564453125,5878.564453125,5878.564453125,0.0,0.9081328751431844,3964.0,-0.007477614292023427
5881.335577584823,40.0,4.290820192659353,5.6583605299184905,5900.09765625,5878.564453125,5889.3310546875,21.533203125,0.9152348224513173,3995.0,0.03399177268229436
5881.335577584823,45.9479341998814,4.290820192659353,5.6583605299184905,5900.09765625,5878.564453125,5889.3310546875,21.533203125,0.9152348224513173,3995.0,0.03399177268229436
5881.335577584823,52.78031643091579,4.2094500211376085,5.622644804430643,5900.09765625,5857.03125,5878.564453125,43.06640625,0.9193585337915234,4013.0,0.04614822566837018
5881.335577584823,60.62866266041593,4.2094500211376085,5.622644804430643,5900.09765625,5857.03125,5878.564453125,43.06640625,0.9193585337915234,4013.0,0.04614822566837018
5881.335577584823,69.64404506368992,4.2094500211376085,5.622644804430643,5900.09765625,5857.03125,5878.564453125,43.06640625,0.9193585337915234,4013.0,0.04614822566837018
5881.335577584823,80.0,4.2094500211376085,5.622644804430643,5900.09765625,5857.03125,5878.564453125,43.06640625,0.9193585337915234,4013.0,0.04614822566837018
5881.335577584823,91.8958683997628,4.0438155039129935,5.391645638460437,5921.630859375,5835.498046875,5878.564453125,86.1328125,0.8987399770904926,3923.0,0.12291380473504065
5881.335577584823,105.56063286183158,4.0438155039129935,5.391645638460437,5921.630859375,5835.498046875,5878.564453125,86.1328125,0.8987399770904926,3923.0,0.12291380473504065
5881.335577584823,121.25732532083185,4.0438155039129935,5.391645638460437,5921.630859375,5835.498046875,5878.564453125,86.1328125,0.8987399770904926,3923.0,0.12291380473504065
5881.335577584823,139.2880901273799,3.897815337290508,5.170965668307105,5943.1640625,5813.96484375,5878.564453125,129.19921875,0.8916380297823597,3892.0,0.1932427021807498
5881.335577584823,160.0,3.897815337290508,5.170965668307105,5943.1640625,5813.96484375,5878.564453125,129.19921875,0.8916380297823597,3892.0,0.1932427021807498
5881.335577584823,183.7917367995256,3.7905228766919974,5.039463191739625,5964.697265625,5792.431640625,5878.564453125,172.265625,0.8925544100801833,3896.0,0.2337541262246382
5881.335577584823,211.12126572366316,3.762307773028799,5.0077019571099814,5986.23046875,5792.431640625,5889.3310546875,193.798828125,0.8969072164948454,3915.0,0.24338222442139557
5881.335577584823,242.51465064166365,3.719571110083848,4.968013712987762,5986.23046875,5770.8984375,5878.564453125,215.33203125,0.8964490263459336,3913.0,0.2553277576752765
5881.335577584823,278.57618025475983,3.6291576246059134,4.865837711763876,6007.763671875,5749.365234375,5878.564453125,258.3984375,0.8914089347079038,3891.0,0.28564377443208466
5881.335577584823,320.0,3.5093582383976236,4.7371382149084855,6029.296875,5727.83203125,5878.564453125,301.46484375,0.886368843069874,3869.0,0.3229329072031262
5881.335577584823,367.5834735990512,3.4480705625092725,4.678515551036664,6050.830078125,5706.298828125,5878.564453125,344.53125,0.8813287514318442,3847.0,0.33958679458208973
5881.335577584823,422.2425314473263,3.3798066313386794,4.595597928113442,6072.36328125,5684.765625,5878.564453125,387.59765625,0.8813287514318442,3847.0,0.3627884430739945
5881.335577584823,485.0293012833276,3.2533430454747916,4.461176919286992,6115.4296875,5641.69921875,5878.564453125,473.73046875,0.8696449026345934,3796.0,0.39952008277124806
5881.335577584823,557.1523605095197,3.166602667460128,4.369350726627814,6158.49609375,5620.166015625,5889.3310546875,538.330078125,0.8657502863688431,3779.0,0.42398551124956707
5881.335577584823,640.0,3.1049464965832745,4.331305198794497,6180.029296875,5577.099609375,5878.564453125,602.9296875,0.8552119129438717,3733.0,0.43397297468070684
5881.335577584823,735.1669471981024,2.959006170497746,4.223652526505872,6244.62890625,5534.033203125,5889.3310546875,710.595703125,0.8501718213058419,3711.0,0.4617600140653024
5881.335577584823,844.4850628946526,2.8774753444180305,4.1533021533886405,6287.6953125,5469.43359375,5878.564453125,818.26171875,0.8494845360824742,3708.0,0.47954084960101817
5881.335577584823,970.0586025666552,2.7891343950420815,4.066412228384429,6352.294921875,5404.833984375,5878.564453125,947.4609375,0.8313860252004582,3629.0,0.501089781233134
5881.335577584823,1114.3047210190393,2.683751628062699,3.9505868163585607,6438.427734375,5340.234375,5889.3310546875,1098.193359375,0.8107674684994273,3539.0,0.5291063715532288
5881.335577584823,1280.0,2.5784232355762033,3.867988545695169,6503.02734375,5254.1015625,5878.564453125,1248.92578125,0.8036655211912944,3508.0,0.548591271284811
5881.335577584823,1470.3338943962049,2.4662012474669224,3.7600694383383835,6610.693359375,5146.435546875,5878.564453125,1464.2578125,0.7940435280641466,3466.0,0.5734290025590759
5881.335577584823,1688.9701257893053,2.366913931299908,3.6290818970609418,6718.359375,5038.76953125,5878.564453125,1679.58984375,0.779610538373425,3403.0,0.6026317791160698
5881.335577584823,1940.1172051333103,2.2855322452800033,3.5263548852513913,6847.55859375,4931.103515625,5889.3310546875,1916.455078125,0.7738831615120275,3378.0,0.6248096779620524
5881.335577584823,2228.6094420380787,2.2110006758883425,3.3967028715542744,6976.7578125,4780.37109375,5878.564453125,2196.38671875,0.7674684994272624,3350.0,0.6518914336056713
5881.335577584823,2560.0,2.070814992092937,3.229186328031027,7149.0234375,4608.10546875,5878.564453125,2540.91796875,0.7603665521191294,3319.0,0.68538037862635
5881.335577584823,2940.667788792408,1.958933724884409,3.105690246716875,7342.822265625,4414.306640625,5878.564453125,2928.515625,0.7379152348224514,3221.0,0.7089846679248171
5881.335577584823,3377.9402515786105,1.9109661970781584,3.0396035415206795,7558.154296875,4198.974609375,5878.564453125,3359.1796875,0.7335624284077892,3202.0,0.7212380604044769
5881.335577584823,3880.234410266623,1.8612761125344919,2.90987173418847,7816.552734375,3962.109375,5889.3310546875,3854.443359375,0.7138602520045819,3116.0,0.7445256600608685
5881.335577584823,4457.218884076157,1.7400393972881505,2.679919666016078,8096.484375,3660.64453125,5878.564453125,4435.83984375,0.7131729667812142,3113.0,0.7833078666139297
5881.335577584823,5120.0,1.6590669172707686,2.57340464311472,8441.015625,3337.646484375,5889.3310546875,5103.369140625,0.7168384879725086,3129.0,0.800190674222987
5881.335577584823,5881.335577584823,1.6021605287016192,2.4684744652187116,8807.080078125,2950.048828125,5878.564453125,5857.03125,0.7108820160366552,3103.0,0.8161528625799792
5881.335577584823,6755.880503157221,1.4666123168440344,2.2583323117098155,9237.744140625,2519.384765625,5878.564453125,6718.359375,0.699885452462772,3055.0,0.8461224401852501
5881.335577584823,7760.468820533237,1.4095259891912844,2.1663952125872457,9754.541015625,2002.587890625,5878.564453125,7751.953125,0.6849942726231386,2990.0,0.8583961802715463
5881.335577584823,8914.437768152315,1.3295261961899383,2.010513641567266,10335.9375,1442.724609375,5889.3310546875,8893.212890625,0.6639175257731958,2898.0,0.8780410596480249
5881.335577584823,10240.0,1.09994191574602,1.6766917697785255,10981.93359375,775.1953125,5878.564453125,10206.73828125,0.622680412371134,2718.0,0.915178478375524
5881.335577584823,11762.671155169646,0.6524848695624028,0.9465467814399887,11757.12890625,0.0,5878.564453125,11757.12890625,0.47949599083619704,2093.0,0.9729676525955359
5881.335577584823,13511.761006314442,,,,,,,,,
5881.335577584823,15520.937641066492,,,,,,,,,
5881.335577584823,17828.87553630463,,,,,,,,,
5881.335577584823,20480.0,,,,,,,,,
6755.880503157221,20.0,4.15210976357972,5.472819483274693,6761.42578125,6761.42578125,6761.42578125,0.0,0.8893470790378006,3882.0,0.09630507999576798
6755.880503157221,22.973967099940698,4.15210976357972,5.472819483274693,6761.42578125,6761.42578125,6761.42578125,0.0,0.8893470790378006,3882.0,0.09630507999576798
6755.880503157221,26.390158215457884,4.15210976357972,5.472819483274693,6761.42578125,6761.42578125,6761.42578125,0.0,0.8893470790378006,3882.0,0.09630507999576798
6755.880503157221,30.314331330207963,4.15210976357972,5.472819483274693,6761.42578125,6761.42578125,6761.42578125,0.0,0.8893470790378006,3882.0,0.09630507999576798
6755.880503157221,34.822022531844965,4.096440651933894,5.3939089831934535,6761.42578125,6739.892578125,6750.6591796875,21.533203125,0.9069873997709049,3959.0,0.1221772707624047
6755.880503157221,40.0,4.096440651933894,5.3939089831934535,6761.42578125,6739.892578125,6750.6591796875,21.533203125,0.9069873997709049,3959.0,0.1221772707624047
6755.880503157221,45.9479341998814,4.096440651933894,5.3939089831934535,6761.42578125,6739.892578125,6750.6591796875,21.533203125,0.9069873997709049,3959.0,0.1221772707624047
6755.880503157221,52.78031643091579,4.096440651933894,5.3939089831934535,6761.42578125,6739.892578125,6750.6591796875,21.533203125,0.9069873997709049,3959.0,0.1221772707624047
6755.880503157221,60.62866266041593,4.054034034039965,5.351899127486907,6782.958984375,6739.892578125,6761.42578125,43.06640625,0.8994272623138603,3926.0,0.13579767085130634
6755.880503157221,69.64404506368992,4.054034034039965,5.351899127486907,6782.958984375,6739.892578125,6761.42578125,43.06640625,0.8994272623138603,3926.0,0.13579767085130634
6755.880503157221,80.0,4.025134440474423,5.309676247389892,6782.958984375,6718.359375,6750.6591796875,64.599609375,0.9040091638029782,3946.0,0.14937983045458614
6755.880503157221,91.8958683997628,4.025134440474423,5.309676247389892,6782.958984375,6718.359375,6750.6591796875,64.599609375,0.9040091638029782,3946.0,0.14937983045458614
6755.880503157221,105.56063286183158,4.010389698759302,5.302328357994866,6804.4921875,6718.359375,6761.42578125,86.1328125,0.9037800687285223,3945.0,0.15173249297619162
6755.880503157221,121.25732532083185,3.9422727082767666,5.226422617555398,6804.4921875,6696.826171875,6750.6591796875,107.666015625,0.9131729667812142,3986.0,0.17584548313648452
6755.880503157221,139.2880901273799,3.9422727082767666,5.226422617555398,6804.4921875,6696.826171875,6750.6591796875,107.666015625,0.9131729667812142,3986.0,0.17584548313648452
6755.880503157221,160.0,3.924480622851443,5.2287457795644245,6826.025390625,6696.826171875,6761.42578125,129.19921875,0.9083619702176403,3965.0,0.17511264152142392
6755.880503157221,183.7917367995256,3.8152981001217077,5.146397038730644,6847.55859375,6675.29296875,6761.42578125,172.265625,0.8996563573883162,3927.0,0.20089072587666146
6755.880503157221,211.12126572366316,3.7433473697961346,5.087503798564489,6847.55859375,6653.759765625,6750.6591796875,193.798828125,0.8973654066437572,3917.0,0.21907543033790433
6755.880503157221,242.51465064166365,3.7003030717147185,5.051059331195076,6869.091796875,6653.759765625,6761.42578125,215.33203125,0.8914089347079038,3891.0,0.23022370374633605
6755.880503157221,278.57618025475983,3.643974971615615,5.002480036584077,6890.625,6632.2265625,6761.42578125,258.3984375,0.8920962199312715,3894.0,0.24495937015406777
6755.880503157221,320.0,3.6039535496510955,4.959094254169715,6912.158203125,6610.693359375,6761.42578125,301.46484375,0.8918671248568156,3893.0,0.2579992925252145
6755.880503157221,367.5834735990512,3.5334726685230664,4.940894098318595,6933.69140625,6589.16015625,6761.42578125,344.53125,0.8829324169530355,3854.0,0.26343566724842393
6755.880503157221,422.2425314473263,3.3967177879762662,4.857842730481192,6955.224609375,6546.09375,6750.6591796875,409.130859375,0.8719358533791524,3806.0,0.28798934078515204
6755.880503157221,485.0293012833276,3.280726137274589,4.715793511147859,6998.291015625,6524.560546875,6761.42578125,473.73046875,0.8733104238258877,3812.0,0.329020649317877
6755.880503157221,557.1523605095197,3.207661779952322,4.6034759530078455,7019.82421875,6481.494140625,6750.6591796875,538.330078125,0.8719358533791524,3806.0,0.36060188483321076
6755.880503157221,640.0,3.1706392627174895,4.52443467838073,7062.890625,6438.427734375,6750.6591796875,624.462890625,0.8513172966781214,3716.0,0.3823702046013545
6755.880503157221,735.1669471981024,3.0555521751859795,4.4198086966534955,7105.95703125,6395.361328125,6750.6591796875,710.595703125,0.8435280641466208,3682.0,0.41060487667028167
6755.880503157221,844.4850628946526,2.9616245905432392,4.321793946071568,7170.556640625,6352.294921875,6761.42578125,818.26171875,0.8348224513172967,3644.0,0.4364561592174483
6755.880503157221,970.0586025666552,2.885092601696622,4.24010544559824,7235.15625,6287.6953125,6761.42578125,947.4609375,0.829553264604811,3621.0,0.45755850028915224
6755.880503157221,1114.3047210190393,2.769631939677025,4.146380972208857,7299.755859375,6201.5625,6750.6591796875,1098.193359375,0.8164948453608247,3564.0,0.48127402024252186
6755.880503157221,1280.0,2.6955720641288656,4.086083279847536,7385.888671875,6136.962890625,6761.42578125,1248.92578125,0.8153493699885452,3559.0,0.4962512033416733
6755.880503157221,1470.3338943962049,2.6149872255133695,4.015176200853601,7472.021484375,6029.296875,6750.6591796875,1442.724609375,0.8041237113402062,3510.0,0.5135829260336698
6755.880503157221,1688.9701257893053,2.51977381622507,3.8835496855271168,7579.6875,5921.630859375,6750.6591796875,1658.056640625,0.7864833906071019,3433.0,0.5449518788114662
6755.880503157221,1940.1172051333103,2.3903684211667424,3.6099781248214824,7708.88671875,5792.431640625,6750.6591796875,1916.455078125,0.7777777777777778,3395.0,0.6068043229058862
6755.880503157221,2228.6094420380787,2.270916447499017,3.3587144124626738,7859.619140625,5641.69921875,6750.6591796875,2217.919921875,0.7725085910652921,3372.0,0.659634330077048
6755.880503157221,2560.0,2.131417181918689,3.1504485515709906,8031.884765625,5490.966796875,6761.42578125,2540.91796875,0.7676975945017183,3351.0,0.7005361681016903
6755.880503157221,2940.667788792408,2.014269418963873,3.001442112682409,8225.68359375,5297.16796875,6761.42578125,2928.515625,0.7541809851088201,3292.0,0.7281936882745679
6755.880503157221,3377.9402515786105,1.9443934859672094,2.8920580898514694,8441.015625,5081.8359375,6761.42578125,3359.1796875,0.7445589919816724,3250.0,0.7476440099479369
6755.880503157221,3880.234410266623,1.9103544796751901,2.8195175911980965,8677.880859375,4823.4375,6750.6591796875,3854.443359375,0.7514318442153494,3280.0,0.7601447598464266
6755.880503157221,4457.218884076157,1.8059519352197808,2.703142011245845,8979.345703125,4543.505859375,6761.42578125,4435.83984375,0.7397479954180985,3229.0,0.7795361849808962
6755.880503157221,5120.0,1.684508645263628,2.5507259268739455,9302.34375,4198.974609375,6750.6591796875,5103.369140625,0.7177548682703322,3133.0,0.8036968868437759
6755.880503157221,5881.335577584823,1.6434614664473877,2.472346745112219,9689.94140625,3832.91015625,6761.42578125,5857.03125,0.713631156930126,3115.0,0.81557561054343
6755.880503157221,6755.880503157221,1.564250220086051,2.337552900173885,10120.60546875,3380.712890625,6750.6591796875,6739.892578125,0.697594501718213,3045.0,0.8351372689475547
6755.880503157221,7760.468820533237,1.5090938651759498,2.269348479261996,10615.869140625,2885.44921875,6750.6591796875,7730.419921875,0.7063001145475373,3083.0,0.8446175461269749
6755.880503157221,8914.437768152315,1.4149343226603575,2.157688887601706,11197.265625,2304.052734375,6750.6591796875,8893.212890625,0.6808705612829324,2972.0,0.8595320501955088
6755.880503157221,10240.0,1.3552029344252141,2.0063729721075427,11864.794921875,1636.5234375,6750.6591796875,10228.271484375,0.6799541809851088,2968.0,0.8785428932411699
6755.880503157221,11762.671155169646,1.2472361544770425,1.853972447774165,12618.45703125,882.861328125,6750.6591796875,11735.595703125,0.6641466208476517,2899.0,0.8962934599002645
6755.880503157221,13511.761006314442,0.7080992005285875,1.0023259984235624,13501.318359375,0.0,6750.6591796875,13501.318359375,0.5147766323024054,2247.0,0.9696877911543375
6755.880503157221,15520.937641066492,,,,,,,,,
6755.880503157221,17828.87553630463,,,,,,,,,
6755.880503157221,20480.0,,,,,,,,,
7760.468820533237,20.0,4.307012043418156,5.710915653628772,7751.953125,7751.953125,7751.953125,0.0,0.8969072164948454,3915.0,0.01596377584572317
7760.468820533237,22.973967099940698,4.307012043418156,5.710915653628772,7751.953125,7751.953125,7751.953125,0.0,0.8969072164948454,3915.0,0.01596377584572317
7760.468820533237,26.390158215457884,4.213694005941939,5.63447078292396,7773.486328125,7751.953125,7762.7197265625,21.533203125,0.9014891179839634,3935.0,0.04213157738786355
7760.468820533237,30.314331330207963,4.213694005941939,5.63447078292396,7773.486328125,7751.953125,7762.7197265625,21.533203125,0.9014891179839634,3935.0,0.04213157738786355
7760.468820533237,34.822022531844965,4.213694005941939,5.63447078292396,7773.486328125,7751.953125,7762.7197265625,21.533203125,0.9014891179839634,3935.0,0.04213157738786355
7760.468820533237,40.0,4.213694005941939,5.63447078292396,7773.486328125,7751.953125,7762.7197265625,21.533203125,0.9014891179839634,3935.0,0.04213157738786355
7760.468820533237,45.9479341998814,4.213694005941939,5.63447078292396,7773.486328125,7751.953125,7762.7197265625,21.533203125,0.9014891179839634,3935.0,0.04213157738786355
7760.468820533237,52.78031643091579,4.213694005941939,5.63447078292396,7773.486328125,7751.953125,7762.7197265625,21.533203125,0.9014891179839634,3935.0,0.04213157738786355
7760.468820533237,60.62866266041593,4.156836403947377,5.593292277428412,7773.486328125,7730.419921875,7751.953125,43.06640625,0.8939289805269187,3902.0,0.056081230678991734
7760.468820533237,69.64404506368992,4.0991416417845485,5.51970171776919,7795.01953125,7730.419921875,7762.7197265625,64.599609375,0.8920962199312715,3894.0,0.08075598171385012
7760.468820533237,80.0,4.0991416417845485,5.51970171776919,7795.01953125,7730.419921875,7762.7197265625,64.599609375,0.8920962199312715,3894.0,0.08075598171385012
7760.468820533237,91.8958683997628,4.0991416417845485,5.51970171776919,7795.01953125,7730.419921875,7762.7197265625,64.599609375,0.8920962199312715,3894.0,0.08075598171385012
7760.468820533237,105.56063286183158,4.075431878270055,5.471267587167952,7795.01953125,7708.88671875,7751.953125,86.1328125,0.8939289805269187,3902.0,0.09681751852632414
7760.468820533237,121.25732532083185,3.982297261914265,5.3551076828749675,7816.552734375,7708.88671875,7762.7197265625,107.666015625,0.8879725085910652,3876.0,0.134761151979634
7760.468820533237,139.2880901273799,3.982297261914265,5.3551076828749675,7816.552734375,7708.88671875,7762.7197265625,107.666015625,0.8879725085910652,3876.0,0.134761151979634
7760.468820533237,160.0,3.8699354554983008,5.225535664225935,7838.0859375,7687.353515625,7762.7197265625,150.732421875,0.8962199312714777,3912.0,0.17612518671958122
7760.468820533237,183.7917367995256,3.8699354554983008,5.225535664225935,7838.0859375,7687.353515625,7762.7197265625,150.732421875,0.8962199312714777,3912.0,0.17612518671958122
7760.468820533237,211.12126572366316,3.783146253297744,5.120232426467243,7859.619140625,7665.8203125,7762.7197265625,193.798828125,0.8959908361970218,3911.0,0.20899551622760804
7760.468820533237,242.51465064166365,3.737221900666324,5.057821357855714,7881.15234375,7644.287109375,7762.7197265625,236.865234375,0.8895761741122565,3883.0,0.22816127219742044
7760.468820533237,278.57618025475983,3.6997555678079865,5.04380212017981,7881.15234375,7622.75390625,7751.953125,258.3984375,0.8893470790378006,3882.0,0.2324340978214563
7760.468820533237,320.0,3.6427092609340823,4.983415456265122,7902.685546875,7601.220703125,7751.953125,301.46484375,0.8895761741122565,3883.0,0.25070336259746784
7760.468820533237,367.5834735990512,3.584621343569191,4.899877325849118,7924.21875,7579.6875,7751.953125,344.53125,0.8845360824742268,3861.0,0.2756140668987981
7760.468820533237,422.2425314473263,3.513626201113082,4.802715124426332,7967.28515625,7558.154296875,7762.7197265625,409.130859375,0.8856815578465063,3866.0,0.3040576778416746
7760.468820533237,485.0293012833276,3.489524465289965,4.796271553462944,7988.818359375,7536.62109375,7762.7197265625,452.197265625,0.8813287514318442,3847.0,0.30592384953944085
7760.468820533237,557.1523605095197,3.357086237306315,4.589297680444463,8031.884765625,7493.5546875,7762.7197265625,538.330078125,0.8815578465063001,3848.0,0.3645343916210829
7760.468820533237,640.0,3.236226550152133,4.393811696316824,8074.951171875,7450.48828125,7762.7197265625,624.462890625,0.8721649484536083,3807.0,0.4175180456897275
7760.468820533237,735.1669471981024,3.158264094382453,4.28984328616648,8118.017578125,7407.421875,7762.7197265625,710.595703125,0.8698739977090493,3797.0,0.4447578232423425
7760.468820533237,844.4850628946526,3.1099335943317974,4.2157726026862745,8182.6171875,7342.822265625,7762.7197265625,839.794921875,0.8675830469644903,3787.0,0.4637664924128607
7760.468820533237,970.0586025666552,3.0725846651405035,4.167686789213662,8225.68359375,7278.22265625,7751.953125,947.4609375,0.8639175257731959,3771.0,0.47592946775811407
7760.468820533237,1114.3047210190393,2.972660018642987,4.015815174413242,8311.81640625,7213.623046875,7762.7197265625,1098.193359375,0.8611683848797251,3759.0,0.5134280972717042
7760.468820533237,1280.0,2.8673163206322707,3.89134775260304,8397.94921875,7127.490234375,7762.7197265625,1270.458984375,0.8462772050400916,3694.0,0.543122594417969
7760.468820533237,1470.3338943962049,2.734111130308055,3.772321864376373,8484.08203125,7041.357421875,7762.7197265625,1442.724609375,0.836426116838488,3651.0,0.5706444555330521
7760.468820533237,1688.9701257893053,2.6438996043843725,3.6859995819448197,8591.748046875,6933.69140625,7762.7197265625,1658.056640625,0.8373424971363116,3655.0,0.5900695708632728
7760.468820533237,1940.1172051333103,2.564363753358574,3.6249711659144723,8720.947265625,6804.4921875,7762.7197265625,1916.455078125,0.815807560137457,3561.0,0.6035314825864152
7760.468820533237,2228.6094420380787,2.4181803940538735,3.4578906978225006,8871.6796875,6653.759765625,7762.7197265625,2217.919921875,0.8107674684994273,3539.0,0.6392368946218441
7760.468820533237,2560.0,2.2374174937856433,3.265050960081243,9022.412109375,6481.494140625,7751.953125,2540.91796875,0.7935853379152348,3464.0,0.6783529874909169
7760.468820533237,2940.667788792408,2.105614164207213,3.103037206103877,9216.2109375,6309.228515625,7762.7197265625,2906.982421875,0.781901489117984,3413.0,0.7094816561370085
7760.468820533237,3377.9402515786105,2.016728024772005,2.9878596668885096,9431.54296875,6072.36328125,7751.953125,3359.1796875,0.7676975945017183,3351.0,0.7306481359075196
7760.468820533237,3880.234410266623,1.9660485559215397,2.919442108786239,9689.94140625,5835.498046875,7762.7197265625,3854.443359375,0.7592210767468499,3314.0,0.7428424203487497
7760.468820533237,4457.218884076157,1.904614954097811,2.7830930562584557,9969.873046875,5534.033203125,7751.953125,4435.83984375,0.756701030927835,3303.0,0.7663019710612317
7760.468820533237,5120.0,1.8242064579407444,2.6756720660637847,10314.404296875,5211.03515625,7762.7197265625,5103.369140625,0.7331042382588774,3200.0,0.7839942245563323
7760.468820533237,5881.335577584823,1.7483616552633185,2.569874385636806,10680.46875,4823.4375,7751.953125,5857.03125,0.7257731958762886,3168.0,0.8007385045387417
7760.468820533237,6755.880503157221,1.671009438158239,2.500341420303947,11132.666015625,4392.7734375,7762.7197265625,6739.892578125,0.7177548682703322,3133.0,0.8113754465010726
7760.468820533237,7760.468820533237,1.5711967955819122,2.340619428738251,11627.9296875,3897.509765625,7762.7197265625,7730.419921875,0.7120274914089347,3108.0,0.8347044334964365
7760.468820533237,8914.437768152315,1.5385371174346005,2.2641963981246467,12209.326171875,3316.11328125,7762.7197265625,8893.212890625,0.7152348224513173,3122.0,0.8453222719848481
7760.468820533237,10240.0,1.4906412743362183,2.1959510134048843,12876.85546875,2648.583984375,7762.7197265625,10228.271484375,0.713631156930126,3115.0,0.8545060651274082
7760.468820533237,11762.671155169646,1.418534941027265,2.088208491456919,13630.517578125,1894.921875,7762.7197265625,11735.595703125,0.7140893470790378,3117.0,0.8684328979604095
7760.468820533237,13511.761006314442,1.3328520210173949,1.975343508707947,14513.37890625,1012.060546875,7762.7197265625,13501.318359375,0.6854524627720504,2992.0,0.882270621036525
7760.468820533237,15520.937641066492,,,,,,,,,
7760.468820533237,17828.87553630463,,,,,,,,,
7760.468820533237,20480.0,,,,,,,,,
8914.437768152315,20.0,4.375720495577827,5.498412804741282,8914.74609375,8914.74609375,8914.74609375,0.0,0.938602520045819,4097.0,0.08783316370644534
8914.437768152315,22.973967099940698,4.375720495577827,5.498412804741282,8914.74609375,8914.74609375,8914.74609375,0.0,0.938602520045819,4097.0,0.08783316370644534
8914.437768152315,26.390158215457884,4.375720495577827,5.498412804741282,8914.74609375,8914.74609375,8914.74609375,0.0,0.938602520045819,4097.0,0.08783316370644534
8914.437768152315,30.314331330207963,4.375720495577827,5.498412804741282,8914.74609375,8914.74609375,8914.74609375,0.0,0.938602520045819,4097.0,0.08783316370644534
8914.437768152315,34.822022531844965,4.375720495577827,5.498412804741282,8914.74609375,8914.74609375,8914.74609375,0.0,0.938602520045819,4097.0,0.08783316370644534
8914.437768152315,40.0,4.375720495577827,5.498412804741282,8914.74609375,8914.74609375,8914.74609375,0.0,0.938602520045819,4097.0,0.08783316370644534
8914.437768152315,45.9479341998814,4.28838096059733,5.485461568807698,8936.279296875,8893.212890625,8914.74609375,43.06640625,0.9255441008018328,4040.0,0.09212522945400359
8914.437768152315,52.78031643091579,4.28838096059733,5.485461568807698,8936.279296875,8893.212890625,8914.74609375,43.06640625,0.9255441008018328,4040.0,0.09212522945400359
8914.437768152315,60.62866266041593,4.28838096059733,5.485461568807698,8936.279296875,8893.212890625,8914.74609375,43.06640625,0.9255441008018328,4040.0,0.09212522945400359
8914.437768152315,69.64404506368992,4.28838096059733,5.485461568807698,8936.279296875,8893.212890625,8914.74609375,43.06640625,0.9255441008018328,4040.0,0.09212522945400359
8914.437768152315,80.0,4.28838096059733,5.485461568807698,8936.279296875,8893.212890625,8914.74609375,43.06640625,0.9255441008018328,4040.0,0.09212522945400359
8914.437768152315,91.8958683997628,4.190747494646055,5.386180199820198,8957.8125,8871.6796875,8914.74609375,86.1328125,0.9079037800687285,3963.0,0.12469108442624466
8914.437768152315,105.56063286183158,4.190747494646055,5.386180199820198,8957.8125,8871.6796875,8914.74609375,86.1328125,0.9079037800687285,3963.0,0.12469108442624466
8914.437768152315,121.25732532083185,4.190747494646055,5.386180199820198,8957.8125,8871.6796875,8914.74609375,86.1328125,0.9079037800687285,3963.0,0.12469108442624466
8914.437768152315,139.2880901273799,4.099763882546009,5.270322642515549,8979.345703125,8850.146484375,8914.74609375,129.19921875,0.8998854524627721,3928.0,0.16194214712518817
8914.437768152315,160.0,4.099763882546009,5.270322642515549,8979.345703125,8850.146484375,8914.74609375,129.19921875,0.8998854524627721,3928.0,0.16194214712518817
8914.437768152315,183.7917367995256,3.982431797434617,5.1063545784510165,9000.87890625,8828.61328125,8914.74609375,172.265625,0.9019473081328752,3937.0,0.21327757317279372
8914.437768152315,211.12126572366316,3.982431797434617,5.1063545784510165,9000.87890625,8828.61328125,8914.74609375,172.265625,0.9019473081328752,3937.0,0.21327757317279372
8914.437768152315,242.51465064166365,3.905742175012722,5.040078119279783,9022.412109375,8807.080078125,8914.74609375,215.33203125,0.8973654066437572,3917.0,0.23356711644998573
8914.437768152315,278.57618025475983,3.839081911336537,5.008101775364334,9043.9453125,8785.546875,8914.74609375,258.3984375,0.8914089347079038,3891.0,0.24326140186561296
8914.437768152315,320.0,3.781996940304364,4.973024511204663,9065.478515625,8764.013671875,8914.74609375,301.46484375,0.8849942726231386,3863.0,0.25382482941127604
8914.437768152315,367.5834735990512,3.75064989203059,4.963915675624026,9087.01171875,8742.48046875,8914.74609375,344.53125,0.8804123711340206,3843.0,0.25655578811208324
8914.437768152315,422.2425314473263,3.68810636362108,4.88847750799404,9108.544921875,8720.947265625,8914.74609375,387.59765625,0.868270332187858,3790.0,0.2789807885400186
8914.437768152315,485.0293012833276,3.5731354755838396,4.759861471601023,9151.611328125,8677.880859375,8914.74609375,473.73046875,0.874914089347079,3819.0,0.31642177382039316
8914.437768152315,557.1523605095197,3.5181815458789276,4.698677986351557,9173.14453125,8656.34765625,8914.74609375,516.796875,0.8733104238258877,3812.0,0.333882322479097
